GeoId|Geography|LEAID|Year|Iteration|CDP02.11_92est|CDP02.11_92moe|CDP02.11_93est|CDP02.11_93moe|CDP02.11_93pct|CDP02.11_93pctmoe|CDP02.11_94est|CDP02.11_94moe|CDP02.11_94pct|CDP02.11_94pctmoe
97000US4821060|Gonzales Independent School District, KY|4821060|2014-2018|102|1515|194|1390|194|91.7|4.4|1280|188|84.5|5.6
97000US4821090|Goodrich Independent School District, KY|4821090|2014-2018|102|295|119|275|115|93.2|8.5|240|99|81.4|12.0
97000US4821150|Goose Creek Consolidated Independent School District, KY|4821150|2014-2018|102|13670|690|13160|667|96.3|1.4|11495|655|84.1|2.7
97000US4821330|Graford Independent School District, KY|4821330|2014-2018|102|190|50|190|50|100.0|18.9|170|51|89.5|10.5
97000US4821360|Graham Independent School District, KY|4821360|2014-2018|102|1645|212|1615|211|98.2|2.2|1330|202|80.9|8.8
97000US4821390|Granbury Independent School District, KY|4821390|2014-2018|102|5060|336|4995|342|98.7|1.1|4445|353|87.8|5.1
97000US4821420|Grand Prairie Independent School District, KY|4821420|2014-2018|102|16560|605|14455|605|87.3|2.2|12830|591|77.5|2.7
97000US4821450|Grand Saline Independent School District, KY|4821450|2014-2018|102|745|109|715|112|96.0|5.9|505|107|67.8|10.8
97000US4821540|Grandview Independent School District, KY|4821540|2014-2018|102|560|139|540|135|96.4|4.6|475|124|84.8|10.9
97000US4821590|Granger Independent School District, KY|4821590|2014-2018|102|150|45|135|42|90.0|9.8|110|42|73.3|17.0
97000US4821600|Grape Creek Independent School District, KY|4821600|2014-2018|102|565|127|540|125|95.6|4.7|455|118|80.5|11.4
97000US4821630|Grapeland Independent School District, KY|4821630|2014-2018|102|535|160|470|153|87.9|10.8|345|122|64.5|15.2
97000US4821660|Grapevine-Colleyville Independent School District, KY|4821660|2014-2018|102|9335|432|9335|432|100.0|0.4|9140|446|97.9|1.1
95000US4021870|Greasy Public School, KY|4021870|2014-2018|102|75|19|45|15|60.0|17.4|20|12|26.7|17.6
97000US4821720|Greenville Independent School District, KY|4821720|2014-2018|102|3315|247|3140|242|94.7|2.8|2815|229|84.9|4.7
97000US4821750|Greenwood Independent School District, KY|4821750|2014-2018|102|1195|274|1195|274|100.0|3.3|1090|260|91.2|10.0
97000US4821780|Gregory-Portland Independent School District, KY|4821780|2014-2018|102|2555|227|2525|222|98.8|1.3|2230|221|87.3|4.5
97000US4821810|Groesbeck Independent School District, KY|4821810|2014-2018|102|935|139|805|133|86.1|7.6|630|119|67.4|9.5
97000US4821900|Groveton Independent School District, KY|4821900|2014-2018|102|395|113|370|109|93.7|6.9|320|100|81.0|10.8
97000US4821930|Gruver Independent School District, KY|4821930|2014-2018|102|250|65|235|63|94.0|7.9|195|58|78.0|15.4
97000US4821960|Gunter Independent School District, KY|4821960|2014-2018|102|295|68|285|66|96.6|5.2|270|62|91.5|8.9
97000US4821990|Gustine Independent School District, KY|4821990|2014-2018|102|165|50|145|46|87.9|10.9|110|36|66.7|15.1
97000US1721300|Hiawatha Community Unit School District 426, KY|1721300|2014-2018|102|305|66|305|66|100.0|8.6|295|64|96.7|4.7
95000US2921150|High Point R-III School District, KY|2921150|2014-2018|102|90|28|85|26|94.4|12.8|40|16|44.4|18.4
96000US2121004|Jefferson County School District in Anchorage ISD, KY|2121004|2014-2018|102|115|30|115|30|100.0|22.7|110|30|95.7|10.4
97000US1721000|Kewanee Community Unit School District 229, KY|1721000|2014-2018|102|1285|124|1160|132|90.3|5.9|1020|135|79.4|8.5
95000US1721030|Kildeer Countryside Community Consolidated School District 96, KY|1721030|2014-2018|102|2515|228|2505|229|99.6|0.6|2485|229|98.8|1.3
95000US1721130|Kings Consolidated School District 144, KY|1721130|2014-2018|102|70|33|65|31|92.9|17.7|60|30|85.7|15.5
95000US1721180|Kinnikinnick Community Consolidated School District 131, KY|1721180|2014-2018|102|1475|169|1475|169|100.0|1.8|1455|172|98.6|2.0
95000US1721270|Kirby School District 140, KY|1721270|2014-2018|102|2535|217|2510|215|99.0|1.5|2510|215|99.0|1.5
97000US1721390|Knoxville Community Unit School District 202, KY|1721390|2014-2018|102|640|89|630|88|98.4|3.3|590|79|92.2|3.9
95000US1721420|Komarek School District 94, KY|1721420|2014-2018|102|430|140|430|140|100.0|6.2|430|140|100.0|6.2
97000US1721680|La Moille Community Unit School District 303, KY|1721680|2014-2018|102|150|37|145|38|96.7|4.5|140|36|93.3|6.4
95000US1721510|Ladd Community Consolidated School District 94, KY|1721510|2014-2018|102|145|44|145|44|100.0|17.2|140|43|96.6|5.0
95000US1721600|LaGrange School District 102, KY|1721600|2014-2018|102|2630|214|2585|212|98.3|2.3|2575|210|97.9|2.0
95000US1721630|LaGrange School District 105, KY|1721630|2014-2018|102|1060|141|1035|134|97.6|2.6|945|142|89.2|7.6
95000US1721720|Lake Bluff Elementary School District 65, KY|1721720|2014-2018|102|510|68|510|68|100.0|5.2|510|68|100.0|5.2
96000US1721780|Lake Forest Community High School District 115, KY|1721780|2014-2018|102|1475|160|1475|160|100.0|1.8|1405|167|95.3|3.6
95000US1721750|Lake Forest School District 67, KY|1721750|2014-2018|102|1515|108|1515|108|100.0|1.8|1430|111|94.4|3.7
96000US1721840|Lake Park Community High School District 108, KY|1721840|2014-2018|102|2345|267|2315|264|98.7|1.6|2280|259|97.2|2.1
95000US1721870|Lake Villa Community Consolidated School District 41, KY|1721870|2014-2018|102|2175|197|2145|197|98.6|1.9|2085|206|95.9|3.2
97000US1721900|Lake Zurich Community Unit School District 95, KY|1721900|2014-2018|102|3715|235|3665|248|98.7|1.9|3600|238|96.9|2.3
97000US2621120|Lamphere Public Schools, KY|2621120|2014-2018|102|1400|192|1385|195|98.9|1.9|1255|202|89.6|8.1
97000US2621870|L'Anse Creuse Public Schools, KY|2621870|2014-2018|102|7590|471|7385|471|97.3|1.8|7105|479|93.6|2.4
97000US2621150|Lansing Public School District, KY|2621150|2014-2018|102|11910|592|11440|600|96.1|1.7|9650|549|81.0|3.1
97000US2621180|Lapeer Community Schools, KY|2621180|2014-2018|102|3730|253|3670|249|98.4|1.4|3385|247|90.8|2.8
97000US0621000|Las Virgenes Unified School District, KY|0621000|2014-2018|102|7215|298|7165|304|99.3|0.8|7005|306|97.1|1.5
96000US0621060|Lassen Union High School District, KY|0621060|2014-2018|102|675|106|660|104|97.8|2.0|655|103|97.0|2.2
95000US0621090|Lassen View Union Elementary School District, KY|0621090|2014-2018|102|165|60|165|60|100.0|19.0|135|54|81.8|19.1
97000US0621150|Laton Joint Unified School District, KY|0621150|2014-2018|102|430|87|405|89|94.2|6.8|395|87|91.9|8.3
95000US0621180|Latrobe Elementary School District, KY|0621180|2014-2018|102|220|71|220|71|100.0|14.7|205|72|93.2|8.0
96000US2121001|Laurel County School District for East Bernstadt ISD, KY|2121001|2014-2018|102|95|41|95|41|100.0|26.5|85|40|89.5|16.9
95000US0621210|Lawndale Elementary School District, KY|0621210|2014-2018|102|3450|290|3395|288|98.4|1.1|3145|284|91.2|3.9
97000US2621210|Lawrence Public School District, KY|2621210|2014-2018|102|420|81|375|71|89.3|6.7|320|65|76.2|10.3
97000US2621240|Lawton Community School District, KY|2621240|2014-2018|102|620|121|610|119|98.4|2.1|550|117|88.7|5.6
95000US0621240|Le Grand Union Elementary School District, KY|0621240|2014-2018|102|190|43|180|44|94.7|9.5|160|42|84.2|9.4
96000US0621270|Le Grand Union High School District, KY|0621270|2014-2018|102|430|95|415|93|96.5|4.2|295|80|68.6|11.4
97000US2621390|Leland Public School District, KY|2621390|2014-2018|102|325|64|325|64|100.0|6.7|325|64|100.0|6.7
95000US0621330|Lemon Grove Elementary School District, KY|0621330|2014-2018|102|2860|255|2825|252|98.8|1.4|2725|256|95.3|3.3
95000US0621360|Lemoore Union Elementary School District, KY|0621360|2014-2018|102|2535|239|2480|233|97.8|3.6|2285|252|90.1|5.0
96000US0621400|Lemoore Union High School District, KY|0621400|2014-2018|102|1885|279|1875|281|99.5|0.9|1700|273|90.2|4.2
95000US0621420|Lennox Elementary School District, KY|0621420|2014-2018|102|2305|257|2220|247|96.3|2.9|1895|232|82.2|5.2
97000US2621450|Leslie Public Schools, KY|2621450|2014-2018|102|735|77|730|78|99.3|1.5|640|72|87.1|5.7
95000US0621540|Liberty Elementary School District (Sonoma County), KY|0621540|2014-2018|102|105|34|105|34|100.0|27.7|100|35|95.2|9.9
95000US0621570|Liberty Elementary School District (Tulare County), KY|0621570|2014-2018|102|165|87|165|87|100.0|19.0|140|83|84.8|17.9
96000US0621600|Liberty Union High School District, KY|0621600|2014-2018|102|6905|529|6800|526|98.5|1.4|6565|526|95.1|2.3
97000US2621570|Lincoln Consolidated School District, KY|2621570|2014-2018|102|3675|284|3605|270|98.1|2.0|3430|272|93.3|4.3
97000US2621600|Lincoln Park Public Schools, KY|2621600|2014-2018|102|3865|221|3675|216|95.1|2.0|3105|232|80.3|4.8
97000US0621690|Lincoln Unified School District, KY|0621690|2014-2018|102|5460|386|5275|396|96.6|1.7|5180|384|94.9|1.9
97000US2621690|Linden Community Schools, KY|2621690|2014-2018|102|1980|166|1950|171|98.5|2.2|1890|173|95.5|2.8
97000US0621810|Linden Unified School District, KY|0621810|2014-2018|102|1445|232|1310|236|90.7|6.6|1075|215|74.4|8.1
97000US0621870|Lindsay Unified School District, KY|0621870|2014-2018|102|2090|216|1905|199|91.1|4.6|1410|197|67.5|8.1
97000US2621750|Litchfield Community Schools, KY|2621750|2014-2018|102|330|43|300|43|90.9|5.4|260|44|78.8|7.5
95000US0621930|Little Lake City Elementary School District, KY|0621930|2014-2018|102|2520|210|2490|211|98.8|1.4|2175|227|86.3|5.3
95000US0621990|Live Oak Elementary School District, KY|0621990|2014-2018|102|1470|235|1330|234|90.5|6.2|1215|198|82.7|9.1
97000US2621840|Livonia Public Schools, KY|2621840|2014-2018|102|9840|414|9820|417|99.8|0.2|9575|435|97.3|0.9
97000US2921880|Macon County R-IV School District, KY|2921880|2014-2018|102|40|14|35|12|87.5|12.2|30|12|75.0|15.0
97000US2921000|Miller R-II School District, KY|2921000|2014-2018|102|400|84|350|80|87.5|8.5|290|71|72.5|11.5
95000US2721210|Milroy Public School District, KY|2721210|2014-2018|102|45|16|45|16|100.0|31.1|45|15|100.0|31.1
97000US2721240|Minneapolis Public School District, KY|2721240|2014-2018|102|33995|806|32700|763|96.2|0.8|29625|800|87.1|1.2
97000US2721270|Minneota Public School District, KY|2721270|2014-2018|102|305|44|305|44|100.0|5.6|275|40|90.2|6.6
97000US2921100|Moberly School District, KY|2921100|2014-2018|102|1375|175|1355|178|98.5|1.8|1225|155|89.1|5.6
97000US2921120|Monett R-I School District, KY|2921120|2014-2018|102|1620|179|1445|184|89.2|5.1|1380|187|85.2|6.2
95000US2921180|Moniteau County R-V School District, KY|2921180|2014-2018|102|135|34|75|29|55.6|15.1|45|17|33.3|12.9
97000US2921210|Monroe City R-I School District, KY|2921210|2014-2018|102|475|92|475|92|100.0|5.6|400|83|84.2|8.1
97000US2721320|Montevideo Public School District, KY|2721320|2014-2018|102|685|114|680|113|99.3|1.6|575|101|83.9|9.2
97000US2921330|Montgomery County R-II School District, KY|2921330|2014-2018|102|1015|123|955|110|94.1|3.1|740|94|72.9|7.1
97000US2721390|Monticello Public School District, KY|2721390|2014-2018|102|2460|246|2460|246|100.0|0.7|2405|238|97.8|1.4
97000US2921360|Montrose R-XIV School District, KY|2921360|2014-2018|102|90|26|85|26|94.4|12.1|80|24|88.9|7.5
97000US2721420|Moorhead Public School District, KY|2721420|2014-2018|102|4760|292|4625|286|97.2|1.8|4330|270|91.0|3.1
97000US2721450|Moose Lake Public School District, KY|2721450|2014-2018|102|380|67|370|62|97.4|5.2|350|59|92.1|5.5
97000US2721480|Mora Public School District, KY|2721480|2014-2018|102|1110|79|1065|81|95.9|2.3|980|78|88.3|3.4
97000US2921480|Mound City R-II School District, KY|2921480|2014-2018|102|155|33|150|31|96.8|7.7|110|35|71.0|16.8
97000US2921600|Mount Vernon R-V School District, KY|2921600|2014-2018|102|725|149|650|138|89.7|10.2|545|134|75.2|11.4
97000US2921510|Mountain Grove R-III School District, KY|2921510|2014-2018|102|910|177|875|175|96.2|5.2|615|192|67.6|13.8
97000US2921540|Mountain View-Birch Tree R-III School District, KY|2921540|2014-2018|102|720|125|655|122|91.0|6.0|570|106|79.2|8.8
97000US4021000|Mustang Public Schools, KY|4021000|2014-2018|102|5945|351|5880|345|98.9|0.9|5650|352|95.0|1.8
97000US4021180|Navajo Public Schools, KY|4021180|2014-2018|102|205|52|200|49|97.6|8.0|185|47|90.2|7.6
97000US2921720|Naylor R-II School District, KY|2921720|2014-2018|102|165|42|150|39|90.9|9.1|140|39|84.8|10.4
97000US2921750|Neelyville R-IV School District, KY|2921750|2014-2018|102|355|152|355|152|100.0|7.4|355|152|100.0|7.4
97000US2921810|Neosho R-V School District, KY|2921810|2014-2018|102|2930|248|2575|216|87.9|5.1|2105|223|71.8|6.4
97000US2921840|Nevada R-V School District, KY|2921840|2014-2018|102|1580|158|1525|165|96.5|2.5|1445|172|91.5|4.2
97000US2921875|New Bloomfield R-III School District, KY|2921875|2014-2018|102|440|137|440|137|100.0|6.1|370|122|84.1|13.5
97000US2921940|New Franklin R-I School District, KY|2921940|2014-2018|102|345|65|305|54|88.4|10.2|300|53|87.0|10.0
97000US2921960|New Haven School District, KY|2921960|2014-2018|102|225|79|225|79|100.0|11.5|155|47|68.9|17.3
97000US4021360|New Lima Public Schools, KY|4021360|2014-2018|102|180|37|175|36|97.2|6.5|125|33|69.4|9.3
97000US4021510|Newcastle Public Schools, KY|4021510|2014-2018|102|1265|147|1265|147|100.0|1.6|1255|149|99.2|1.3
97000US4021540|Newkirk Public Schools, KY|4021540|2014-2018|102|395|44|350|37|88.6|6.0|300|31|75.9|6.2
97000US4021600|Ninnekah Public Schools, KY|4021600|2014-2018|102|345|50|320|49|92.8|5.0|245|47|71.0|7.2
97000US4021630|Noble Public Schools, KY|4021630|2014-2018|102|1825|230|1780|231|97.5|2.1|1725|228|94.5|3.0
97000US4021720|Norman Public Schools, KY|4021720|2014-2018|102|11545|532|11100|565|96.1|1.9|10500|619|90.9|2.7
95000US3621120|North Merrick Union Free School District, KY|3621120|2014-2018|102|795|142|795|142|100.0|4.0|735|141|92.5|5.2
97000US2921690|North Nodaway County R-VI School District, KY|2921690|2014-2018|102|115|30|105|28|91.3|12.0|95|25|82.6|12.1
95000US4021840|North Rock Creek Public School, KY|4021840|2014-2018|102|395|73|375|70|94.9|3.2|325|71|82.3|7.1
97000US3621180|North Salem Central School District, KY|3621180|2014-2018|102|740|111|740|111|100.0|4.3|720|112|97.3|3.6
97000US3621210|North Syracuse Central School District, KY|3621210|2014-2018|102|6580|375|6485|358|98.6|1.0|6020|333|91.5|2.9
97000US1921000|North Tama County Community School District, KY|1921000|2014-2018|102|295|54|295|53|100.0|6.6|275|54|93.2|6.2
97000US3621240|North Tonawanda City School District, KY|3621240|2014-2018|102|2650|192|2595|183|97.9|2.2|2465|180|93.0|2.7
97000US1921060|North Winneshiek Community School District, KY|1921060|2014-2018|102|215|57|215|57|100.0|8.9|190|52|88.4|9.2
97000US1921090|Northeast Community School District, KY|1921090|2014-2018|102|250|53|250|53|100.0|7.7|235|53|94.0|6.1
97000US1921120|Northeast Hamilton Community School District, KY|1921120|2014-2018|102|145|41|125|38|86.2|12.0|125|38|86.2|12.0
97000US2921660|Northeast Nodaway County R-V School District, KY|2921660|2014-2018|102|140|31|115|28|82.1|9.1|90|25|64.3|11.9
97000US3621250|Northeastern Clinton Central School District, KY|3621250|2014-2018|102|1030|130|1000|128|97.1|3.6|985|129|95.6|3.4
97000US3621260|Northern Adirondack Central School District, KY|3621260|2014-2018|102|615|82|565|87|91.9|6.1|475|84|77.2|8.9
97000US3621270|Northport-East Northport Union Free School District, KY|3621270|2014-2018|102|3630|218|3595|227|99.0|1.3|3590|227|98.9|1.4
97000US3621300|Northville Central School District, KY|3621300|2014-2018|102|400|78|380|81|95.0|6.8|370|82|92.5|8.2
97000US1921210|Northwood-Kensett Community School District, KY|1921210|2014-2018|102|345|58|325|58|94.2|6.7|270|58|78.3|11.6
97000US1921240|Norwalk Community School District, KY|1921240|2014-2018|102|1665|151|1665|151|100.0|1.2|1575|157|94.6|3.9
97000US3621330|Norwich City School District, KY|3621330|2014-2018|102|1260|143|1220|137|96.8|3.9|1095|148|86.9|6.7
95000US4021900|Norwood Public School, KY|4021900|2014-2018|102|155|33|140|30|90.3|8.2|105|30|67.7|11.7
97000US3621360|Norwood-Norfolk Central School District, KY|3621360|2014-2018|102|860|141|805|136|93.6|8.4|745|127|86.6|10.0
97000US4021930|Nowata Public Schools, KY|4021930|2014-2018|102|685|97|620|88|90.5|5.2|470|73|68.6|7.9
97000US3621480|Nyack Union Free School District, KY|3621480|2014-2018|102|2165|246|2065|236|95.4|4.3|1865|221|86.1|7.2
97000US3621510|Oakfield-Alabama Central School District, KY|3621510|2014-2018|102|550|72|535|73|97.3|3.2|500|72|90.9|5.6
97000US3621570|Oceanside Union Free School District, KY|3621570|2014-2018|102|3480|301|3480|301|100.0|0.9|3395|304|97.6|1.7
97000US1921600|Odebolt-Arthur Community School District, KY|1921600|2014-2018|102|190|46|185|46|97.4|4.4|175|43|92.1|6.0
97000US3621630|Odessa-Montour Central School District, KY|3621630|2014-2018|102|465|101|450|96|96.8|4.0|395|84|84.9|8.0
97000US1921630|Oelwein Community School District, KY|1921630|2014-2018|102|1010|125|975|121|96.5|2.4|860|113|85.1|5.5
97000US1921660|Ogden Community School District, KY|1921660|2014-2018|102|355|57|355|57|100.0|5.5|350|57|98.6|3.2
97000US3621660|Ogdensburg City School District, KY|3621660|2014-2018|102|1210|128|1190|124|98.3|2.4|1090|129|90.1|5.8
97000US3621720|Olean City School District, KY|3621720|2014-2018|102|1565|160|1500|162|95.8|3.2|1335|147|85.3|6.0
97000US1921720|Olin Consolidated School District, KY|1921720|2014-2018|102|250|62|240|59|96.0|6.1|210|56|84.0|11.1
97000US3621780|Oneonta City School District, KY|3621780|2014-2018|102|1380|177|1370|177|99.3|1.0|1305|182|94.6|4.0
97000US3621810|Onondaga Central School District, KY|3621810|2014-2018|102|545|109|545|109|100.0|5.8|490|108|89.9|6.1
97000US3621840|Onteora Central School District, KY|3621840|2014-2018|102|1115|151|1115|151|100.0|2.9|1100|150|98.7|1.4
97000US3621900|Orchard Park Central School District, KY|3621900|2014-2018|102|3485|286|3470|289|99.6|0.6|3375|287|96.8|1.9
97000US1921810|Orient-Macksburg Community School District, KY|1921810|2014-2018|102|135|38|135|38|100.0|13.7|125|38|92.6|8.3
97000US3621960|Oriskany Central School District, KY|3621960|2014-2018|102|430|118|410|118|95.3|7.0|390|109|90.7|9.0
97000US1921840|Osage Community School District, KY|1921840|2014-2018|102|620|86|600|87|96.8|2.7|580|85|93.5|3.9
97000US1921870|Oskaloosa Community School District, KY|1921870|2014-2018|102|1905|163|1905|163|100.0|1.0|1795|163|94.2|3.2
95000US3021060|Polson Elementary School District, KY|3021060|2014-2018|102|865|150|780|141|90.2|7.3|745|136|86.1|8.3
96000US3021090|Polson High School District, KY|3021090|2014-2018|102|270|100|270|100|100.0|8.0|265|99|98.1|3.8
95000US3021240|Poplar Elementary School District, KY|3021240|2014-2018|102|285|64|190|53|66.7|11.2|170|49|59.6|10.7
96000US3021270|Poplar High School District, KY|3021270|2014-2018|102|215|59|160|56|74.4|13.6|120|54|55.8|14.7
95000US3021330|Potomac Elementary School District, KY|3021330|2014-2018|102|115|40|115|40|100.0|17.7|100|35|87.0|13.0
96000US3021450|Powell County High School District, KY|3021450|2014-2018|102|180|73|175|73|97.2|5.0|165|73|91.7|7.3
95000US3021510|Power Elementary School District, KY|3021510|2014-2018|102|50|16|50|16|100.0|34.4|45|16|90.0|8.5
96000US3021540|Power High School District, KY|3021540|2014-2018|102|25|9|25|9|100.0|49.3|20|9|80.0|16.0
95000US3021720|Pryor Elementary School District, KY|3021720|2014-2018|102|60|18|30|14|50.0|19.7|25|14|41.7|20.5
96000US2121002|Pulaski County School District for Science Hill ISD, KY|2121002|2014-2018|102|60|32|60|32|100.0|36.7|60|32|100.0|36.7
